country_imf,country_display,date,year,month,log_exports,log_imports,exchange_rate,trade_balance,exports_mom_pct,imports_mom_pct,anomaly,anomaly_score,is_anomaly
"Afghanistan, Islamic Republic Of","Afghanistan, Islamic Republic Of",2019-12-01,2019,12,18.35399548288328,14.082001679844948,78.691756,92243583.0,59.96569326073357,28.445381624106545,1,0.13188769823201096,False
"Afghanistan, Islamic Republic Of","Afghanistan, Islamic Republic Of",2020-01-01,2020,1,17.889005026488757,14.637803528436189,77.5061692307692,56486234.0,-37.18589040831433,74.33388872929234,1,0.15028695474169185,False
"Afghanistan, Islamic Republic Of","Afghanistan, Islamic Republic Of",2020-02-01,2020,2,18.24030558369909,14.234800987692784,76.8955,81974809.0,42.09143349492601,-33.16897444359147,1,0.13777222204346495,False
"Afghanistan, Islamic Republic Of","Afghanistan, Islamic Republic Of",2020-03-01,2020,3,17.515067850510782,14.367602109697485,76.1284291666667,38692520.0,-51.579056356082575,14.202294591095566,1,0.15797257682145893,False
"Afghanistan, Islamic Republic Of","Afghanistan, Islamic Republic Of",2020-04-01,2020,4,17.922891443538653,13.915374897278294,76.326536,59682279.0,50.35419149544165,-36.37906108708656,1,0.14297788508744225,False
"Afghanistan, Islamic Republic Of","Afghanistan, Islamic Republic Of",2020-05-01,2020,5,17.683450925413993,13.288679189611438,76.2166884615385,47253271.0,-21.293191526736532,-46.56458706629745,1,0.14417094571638034,False
"Afghanistan, Islamic Republic Of","Afghanistan, Islamic Republic Of",2020-06-01,2020,6,18.195824464255907,14.170308140762852,77.0330043478261,78437207.0,66.92485368462914,141.4832540747063,1,0.12429694895266413,False
"Afghanistan, Islamic Republic Of","Afghanistan, Islamic Republic Of",2020-07-01,2020,7,17.63797205029522,13.610748281165536,77.0970518518518,44901760.0,-42.75629027063288,-42.85397691688916,1,0.1462577052773783,False
"Afghanistan, Islamic Republic Of","Afghanistan, Islamic Republic Of",2020-08-01,2020,8,18.413905876275102,13.726654207329707,76.95788,98409826.0,117.26200548597228,12.289038338814983,1,0.11654363461070238,False
"Afghanistan, Islamic Republic Of","Afghanistan, Islamic Republic Of",2020-09-01,2020,9,17.69722182956902,14.016322607071892,76.810428,47284758.0,-51.163102243083245,33.59847689994056,1,0.1496564083711024,False
"Afghanistan, Islamic Republic Of","Afghanistan, Islamic Republic Of",2020-10-01,2020,10,17.65474691175629,14.557886377977884,76.8965923076923,44389038.0,-4.158549650575239,71.8692990966906,1,0.1535781341714907,False
"Afghanistan, Islamic Republic Of","Afghanistan, Islamic Republic Of",2020-11-01,2020,11,17.41181916437539,14.912725203717727,76.8933347826087,33467575.0,-21.56718231494208,42.59510119376273,1,0.16374496348603723,False
"Afghanistan, Islamic Republic Of","Afghanistan, Islamic Republic Of",2020-12-01,2020,12,17.060782246505855,14.31836489527623,77.0008230769231,24015249.0,-29.604224336391816,-44.808464091001795,1,0.1606530108215123,False
"Afghanistan, Islamic Republic Of","Afghanistan, Islamic Republic Of",2021-01-01,2021,1,16.551650716092585,14.458183056350665,77.1271807692308,13525767.0,-39.89826980598381,15.00647440809515,1,0.1620680125309179,False
"Afghanistan, Islamic Republic Of","Afghanistan, Islamic Republic Of",2021-02-01,2021,2,18.5822294734583,14.145303394116437,77.232508,116142293.0,661.8494771808095,-26.866222644099167,1,0.03478129016526199,False
"Afghanistan, Islamic Republic Of","Afghanistan, Islamic Republic Of",2021-03-01,2021,3,17.73694071704859,14.665108770511516,77.421476,48133870.0,-57.05666661777258,68.17008094607021,1,0.14959929789377513,False
"Afghanistan, Islamic Republic Of","Afghanistan, Islamic Republic Of",2021-04-01,2021,4,16.641503485675294,14.864612172958308,77.4365041666667,14022610.0,-66.56066454781305,22.079645752822287,1,0.1580602174865549,False
"Afghanistan, Islamic Republic Of","Afghanistan, Islamic Republic Of",2021-05-01,2021,5,16.4758607904179,14.936618250378386,77.4942043478261,11233046.0,-15.26510671422293,7.4661901366124495,1,0.16397690545889892,False
Albania,Albania,2017-02-01,2017,2,15.18843873835284,14.562365316183115,127.43,1836539.0,30.50460763210363,-15.176977313816298,1,0.15279645915062395,False
Albania,Albania,2017-03-01,2017,3,15.250596988013687,14.665932390807164,126.74,1859374.0,6.4130745979745996,10.91202363966941,1,0.16058032543483342,False
Albania,Albania,2017-04-01,2017,4,15.760759774365999,14.402501350688578,126.33,5196807.0,66.5562462157801,-23.158948882631325,1,0.15112270808632805,False
Albania,Albania,2017-05-01,2017,5,15.554800778483553,15.5531986670246,121.83,9114.0,-18.613357913386764,216.03971383885062,1,0.14712778709862773,False
Albania,Albania,2017-06-01,2017,6,15.376849227487869,14.68686542829241,118.59,2375049.0,-16.30170551349832,-57.95095375133747,1,0.15657598279306972,False
Albania,Albania,2017-07-01,2017,7,15.204058128699732,14.981853766637851,115.24,798791.0,-15.868668543469887,34.31108392541711,1,0.15720846987896586,False
Albania,Albania,2017-08-01,2017,8,15.41285362170971,15.348226808608723,112.23,309152.0,23.219303860143437,44.2493390662541,1,0.16080113033722238,False
Albania,Albania,2017-09-01,2017,9,15.058244258205285,15.618157542513288,112.1,-2600609.0,-29.855265978648504,30.98737846696973,1,0.1554698505621031,False
Albania,Albania,2017-10-01,2017,10,15.52287649338649,14.886740687117717,113.74,2595449.0,59.14289804079107,-51.87734073057915,1,0.15046585104802906,False
Albania,Albania,2017-11-01,2017,11,15.340535024951258,14.949711973551615,114.01,1486566.0,-16.668328976268743,6.4996281218663965,1,0.16099538575114575,False
Albania,Albania,2017-12-01,2017,12,16.20777263040424,15.394275631848751,112.56,6089245.0,138.0326663046991,55.9809617494706,1,0.13758739208913545,False
Albania,Albania,2018-01-01,2018,1,14.94209268487363,15.573136724526531,109.52,-2713562.0,-71.79526116160892,19.585466005824337,1,0.1484420282659044,False
Albania,Albania,2018-02-01,2018,2,15.806214050996402,15.671188199703474,107.39,924651.0,137.29206866697373,10.301957954042784,1,0.1418390104101795,False
Albania,Albania,2018-03-01,2018,3,15.680005176503457,15.603283257242337,106.43,476547.0,-11.856929703671016,-6.5650723964709385,1,0.1622556132371058,False
Albania,Albania,2018-04-01,2018,4,15.361795229317174,15.2070936590115,105.3,672787.0,-27.25499959474159,-32.71209475837692,1,0.16084631221950557,False
Albania,Albania,2018-05-01,2018,5,15.425306206403219,15.277734178116159,107.42,686244.0,6.55711965729846,7.31953814896511,1,0.16276854652524025,False
Albania,Albania,2018-06-01,2018,6,15.695594042295477,15.475158768557156,107.77,1296591.0,31.034162183603154,21.826124354194974,1,0.15746822281480083,False
Albania,Albania,2018-07-01,2018,7,15.400982978391747,15.697822695844785,107.73,-1687078.0,-25.51788199389965,24.94006611557673,1,0.16058984752325545,False
Albania,Albania,2018-08-01,2018,8,15.19863740781282,15.535400343073746,108.83,-1596563.0,-18.318742476845685,-14.99179286413057,1,0.15731226030203294,False
Albania,Albania,2018-09-01,2018,9,15.060041161914066,15.22565913153485,108.42,-625259.0,-12.94205749233388,-26.636325930637874,1,0.15571420638138617,False
Albania,Albania,2018-10-01,2018,10,15.065132025680702,15.525867256162897,108.99,-2041912.0,0.5103845701788234,35.013986114701524,1,0.1536862417192218,False
Albania,Albania,2018-11-01,2018,11,15.667445293161585,15.556936798110351,109.64,666661.0,82.63389644258375,3.1557243597056805,1,0.15329265657999352,False
Albania,Albania,2018-12-01,2018,12,15.174031791576093,15.586469181842244,108.43,-1986048.0,-38.94613030012704,2.9972794547832526,1,0.15499643991127443,False
Albania,Albania,2019-01-01,2019,1,15.25891820690595,15.678109747758702,108.92,-2205352.0,8.859343492437223,9.597083833987096,1,0.15980640820238146,False
Albania,Albania,2019-02-01,2019,2,15.361903020741298,14.997281003941312,109.73,1434363.0,10.84746010839881,-49.3802766078292,1,0.15946786966536775,False
Albania,Albania,2019-03-01,2019,3,15.372091005966013,15.632761182651077,110.53,-1412337.0,1.0240061621006546,88.79287392565965,1,0.15477531016271007,False
Albania,Albania,2019-04-01,2019,4,15.679747265660442,15.11981066254396,110.57,2765901.0,36.023341749998686,-40.127364940392326,1,0.1562337475755518,False
Albania,Albania,2019-05-01,2019,5,16.025591470652582,15.766357500974335,109.96,2081811.0,41.31824959475332,90.89378113205908,1,0.15265336001811736,False
Albania,Albania,2019-06-01,2019,6,15.873801111217494,15.485820214618728,108.02,2518756.0,-14.08316370412923,-24.462225654127103,1,0.16083617633209446,False
Albania,Albania,2019-07-01,2019,7,15.445562924936372,14.931717155033335,108.62,2050892.0,-34.834386372387705,-42.54126792592587,1,0.15905147061088015,False
Albania,Albania,2019-08-01,2019,8,16.912812154679106,15.532268065805699,108.98,16571683.0,333.72884879159886,82.31231714151058,1,0.11108416619356914,False
Albania,Albania,2019-09-01,2019,9,15.062664396087984,15.225843415348066,110.44,-616896.0,-84.27861031816055,-26.392606848639055,1,0.147554864275331,False
Albania,Albania,2019-10-01,2019,10,15.53918513622342,15.347765436623703,111.44,976485.0,61.04616049433087,12.966604007792416,1,0.15357241786334885,False
Albania,Albania,2019-11-01,2019,11,15.883977346749814,15.0911601887455,111.06,4331655.0,41.16966269563036,-22.632648612399297,1,0.1575464828423912,False
Albania,Albania,2019-12-01,2019,12,15.41407173256274,15.085246102515708,109.94,1386000.0,-37.49387849706061,-0.5896634093134234,1,0.1602211126017945,False
Albania,Albania,2020-01-01,2020,1,15.590236103496535,15.189606570832243,110.06,1947159.0,19.263411586543235,11.00005337213581,1,0.1618511450306085,False
Albania,Albania,2020-02-01,2020,2,15.209879977861766,14.890453252247067,111.94,1102606.0,-31.63821416419761,-25.855434212104665,1,0.1569005379257435,False
Albania,Albania,2020-03-01,2020,3,15.693496804797679,15.288012431394476,112.08,2180191.0,62.193020089623374,48.81880276767478,1,0.15211808448367337,False
Albania,Albania,2020-04-01,2020,4,15.084025102172602,14.998993266741873,115.43,289839.0,-45.636207402695895,-25.10022065860895,1,0.15297626381083046,False
Albania,Albania,2020-05-01,2020,5,15.218937563577818,15.183938256598207,113.8,139953.0,14.443663821737518,20.31523149363066,1,0.15947173621226496,False
Albania,Albania,2020-06-01,2020,6,15.458466801987951,15.187306574176112,110.39,1228007.0,27.06509024064172,0.3373997592873934,1,0.1606615746933533,False
Albania,Albania,2020-07-01,2020,7,15.178760934259909,15.1954339172831,108.51,-65719.0,-24.39939726494754,0.8160461685501108,1,0.15885912179818662,False
Albania,Albania,2020-08-01,2020,8,15.142082249761259,14.889300642312033,104.73,841653.0,-3.601418003175849,-26.371158225892643,1,0.1571009415529781,False
Albania,Albania,2020-09-01,2020,9,15.626237338388874,15.43317513838001,105.21,1073587.0,62.28034697574534,72.26686677266542,1,0.14810913071064402,False
Albania,Albania,2020-10-01,2020,10,15.419526397492241,15.090243551151394,105.36,1395217.0,-18.67453358515584,-29.031329604931422,1,0.16107073708895842,False
Albania,Albania,2020-11-01,2020,11,15.286034848097971,15.220421058468133,104.7,276354.0,-12.496516160791094,13.903059049764588,1,0.16183389798415249,False
Albania,Albania,2020-12-01,2020,12,15.362679585021212,15.385422718725573,101.59,-108075.0,7.965846377640884,17.93951208308089,1,0.16245312686268581,False
Albania,Albania,2021-01-01,2021,1,15.686820459872257,15.20578498809104,101.61,2480849.0,38.284218256122095,-16.442717517386306,1,0.15800865157829425,False
Albania,Albania,2021-02-01,2021,2,16.150645122318565,15.16950949069477,102.22,6457968.0,59.01442248491564,-3.562543467288326,1,0.15669389893165364,False
Albania,Albania,2021-03-01,2021,3,15.91058144757783,15.73708424885584,103.61,1294316.0,-21.342224632264006,76.39839695565136,1,0.15709559498746445,False
Albania,Albania,2021-04-01,2021,4,15.81818781415032,15.549804566218233,102.89,1743938.0,-8.825382573699091,-17.07882371884011,1,0.161199282771741,False
Albania,Albania,2021-05-01,2021,5,16.22531140459741,15.665010808460481,101.24,4775102.0,50.24898553948351,12.21048606813222,1,0.1570202377233238,False
Albania,Albania,2021-06-01,2021,6,16.58631274780497,15.390950845142257,101.93,11138572.0,43.476542712134126,-23.971355311712582,1,0.15938605412711382,False
Albania,Albania,2021-07-01,2021,7,16.141526003819333,16.054928455790005,103.43,849205.0,-35.903907224395546,94.25037058740276,1,0.15615196236637802,False
Albania,Albania,2021-08-01,2021,8,15.770321548171413,15.400745732799654,103.28,2182145.0,-31.00971576923043,-48.01332869756102,1,0.15923686827926048,False
Albania,Albania,2021-09-01,2021,9,15.26933225052506,15.211008684197756,103.32,242453.0,-39.406913872729,-17.282342281573904,1,0.15891581310374403,False
Albania,Albania,2021-10-01,2021,10,15.451919266444824,15.54270235007417,104.94,-488147.0,20.03186400454078,39.33260572744406,1,0.1596710917354357,False
Albania,Albania,2021-11-01,2021,11,15.624461732656703,15.448556397368963,106.91,984598.0,18.832231975155977,-8.985010226966661,1,0.1603780728401792,False
Albania,Albania,2021-12-01,2021,12,15.533406025275449,15.659298276434383,106.86,-747645.0,-8.703316376806768,23.45936852895911,1,0.16122516599172687,False
Albania,Albania,2022-01-01,2022,1,15.186183030309063,15.506624489645912,107.32,-1487523.0,-29.335232084054176,-14.15903216742147,1,0.15695765204923262,False
Albania,Albania,2022-02-01,2022,2,15.875363744390036,16.019527680311317,107.02,-1216523.0,99.20830310434468,67.01330010763947,1,0.14593663457143913,False
Albania,Albania,2022-03-01,2022,3,16.562814612696254,15.778960271317622,111.58,8476657.0,98.8639887966794,-21.38183756486347,1,0.1517251544020231,False
Albania,Albania,2022-04-01,2022,4,15.934773113350186,17.091960257023484,111.69,-18156592.0,-46.636412539174984,271.7309256120875,1,0.13740171900568254,False
Albania,Albania,2022-05-01,2022,5,16.127810706611697,15.859685090293194,113.94,2374843.0,21.2928416173223,-70.83717074811264,1,0.15736704202371204,False
Albania,Albania,2022-06-01,2022,6,16.162801676853668,15.615519076703233,113.25,4407505.0,3.5610360973072464,-21.66424525883166,1,0.16242508700397978,False
Albania,Albania,2022-07-01,2022,7,16.62502806601265,15.974585954517961,115.29,7938782.0,58.76047352241321,43.19926383102099,1,0.15802420063841544,False
Albania,Albania,2022-08-01,2022,8,15.505124707617982,15.833169776700256,115.47,-2103310.0,-67.36887122291087,-13.187207430853743,1,0.15457672650729987,False
Albania,Albania,2022-09-01,2022,9,15.153693137261387,16.005566278115978,118.01,-5123602.0,-29.632005381190083,18.81488675454237,1,0.15896874345553536,False
Albania,Albania,2022-10-01,2022,10,15.75201157968937,17.55288418006414,119.26,-35053125.0,81.90575922822754,369.88509027262523,1,0.12103321974181747,False
Albania,Albania,2022-11-01,2022,11,15.864914195151409,15.837393032023742,115.15,210741.0,11.952292065521043,-82.01246659457708,1,0.15560486713809185,False
Albania,Albania,2022-12-01,2022,12,16.165871300681957,15.931356350287817,108.52,2192753.0,35.11514286056556,9.851946262231671,1,0.1608548443225179,False
Albania,Albania,2023-01-01,2023,1,16.33764852349432,16.083543956951424,107.9,2794813.0,18.741329302324882,16.43786809510741,1,0.1638562740884575,False
Albania,Albania,2023-02-01,2023,2,15.809960363624143,15.789971095296089,107.98,145426.0,-41.0032728509451,-25.440513072825375,1,0.15951083067196525,False
Albania,Albania,2023-03-01,2023,3,16.14102544239941,15.868701805747888,106.91,2439217.0,39.245046173476396,8.19129463653514,1,0.1592424543485827,False
Albania,Albania,2023-04-01,2023,4,16.494870295709585,15.526421439329008,102.45,9041758.0,42.453419906633606,-28.98509623522132,1,0.15783019400358378,False
Albania,Albania,2023-05-01,2023,5,16.33844064997549,15.394485139193824,102.26,7615087.0,-14.480832796540177,-12.360320267495528,1,0.16302259333381475,False
Albania,Albania,2023-06-01,2023,6,16.198441420396307,15.702922572625278,99.05,4234357.0,-13.064110530983154,36.12964097370319,1,0.162757250904625,False
Albania,Albania,2023-07-01,2023,7,15.91819036249748,15.745756083507155,93.38,1296881.0,-24.440600275953305,4.37641116472407,1,0.16375360734190758,False
Albania,Albania,2023-08-01,2023,8,16.251973970896604,15.806051621243668,96.89,4113044.0,39.624102445481135,6.215041471000493,1,0.15938960426294752,False
Albania,Albania,2023-09-01,2023,9,16.09121467314247,15.444027698849789,100.04,4638459.0,-14.850300930607174,-30.373433019668582,1,0.16171717189672008,False
Albania,Albania,2023-10-01,2023,10,16.61967473695068,15.732202702414217,100.12,9714835.0,69.63181461914354,33.39908023666531,1,0.15653370055280014,False
Albania,Albania,2023-11-01,2023,11,16.04446321187467,15.253682929991687,96.6,5077142.0,-43.74141712842166,-38.03000456575869,1,0.16101252084199874,False
Albania,Albania,2023-12-01,2023,12,16.15692090131111,15.50675866130659,94.16,4969639.0,11.902492214855975,28.798088197735193,1,0.1627453999702036,False
Albania,Albania,2024-01-01,2024,1,15.970349998413232,17.365999403994223,95.33,-26203835.0,-17.020029171152018,541.8862352034039,1,0.12088946747150536,False
Albania,Albania,2024-02-01,2024,2,16.217353030310573,15.755654543175122,96.29,4083752.0,28.01830266351235,-80.01813304200111,1,0.15596418314058286,False
Albania,Albania,2024-03-01,2024,3,16.522079128660707,15.594615461523258,95.32,9053241.0,35.62535043225412,-14.87412195147183,1,0.16256513808968392,False
Albania,Albania,2024-04-01,2024,4,16.36558529629569,15.535485584321751,94.64,7223672.0,-14.486321781362822,-5.741566870057646,1,0.1630633605612113,False
Albania,Albania,2024-05-01,2024,5,16.503752395753853,15.432999573116446,92.98,9665380.0,14.816740396281713,-9.740924162146325,1,0.16605443116257385,False
Albania,Albania,2024-06-01,2024,6,16.28933696462192,15.725787015661663,93.22,5112815.0,-19.298695609629313,34.015796708883414,1,0.16381970989971434,False
Albania,Albania,2024-07-01,2024,7,16.34764917443532,15.499965029661789,92.5,7190872.0,6.00459058441476,-20.213991062856817,1,0.16388074253473595,False
Albania,Albania,2024-08-01,2024,8,16.249379143948524,15.854497095066474,90.78,3720091.0,-9.359589347890173,42.55135300822395,1,0.1640098192522012,False
Albania,Albania,2024-09-01,2024,9,15.778075106532189,15.138391897667429,89.43,3363334.0,-37.58122598365031,-51.13483099560604,1,0.15811396659886423,False
Albania,Albania,2024-10-01,2024,10,16.299370660312494,17.351102080809696,90.48,-22327859.0,68.42083153262159,814.0457330440235,1,0.09851279081664055,False
Albania,Albania,2024-11-01,2024,11,16.277601651139562,15.707377017218477,92.25,5097578.0,-2.15337761243074,-80.67412250381798,1,0.1565104340688691,False
Albania,Albania,2024-12-01,2024,12,16.39397501972322,15.50317389704733,94.26,7770057.0,12.341525231829454,-18.470327669957808,1,0.1637149774674443,False
Algeria,Algeria,2017-02-01,2017,2,18.335223438767354,19.668075138838898,109.9259,-256316800.0,83.87979596602693,-30.021590252828545,1,0.1317149772455108,False
Algeria,Algeria,2017-03-01,2017,3,18.60270260584229,19.69185988045383,109.8772,-236541335.0,30.666641120942593,2.406985460923572,1,0.14677289798328447,False
Algeria,Algeria,2017-04-01,2017,4,18.689114390859803,19.310280113666398,109.9478,-112624007.0,9.025518738569339,-31.721808032426413,1,0.15513843229826962,False
Algeria,Algeria,2017-05-01,2017,5,18.884527980189972,19.42966930459303,108.937,-115264538.0,21.581373175417372,12.68083770779933,1,0.15844516355691035,False
Algeria,Algeria,2017-06-01,2017,6,18.335375274710724,19.740673435835518,108.4008,-282516227.0,-42.256113870679876,36.47948608030245,1,0.1440127579507779,False
Algeria,Algeria,2017-07-01,2017,7,18.172071989176303,19.631383001630372,108.7211,-257595545.0,-15.066644287421383,-10.352998614751751,1,0.14933737100417682,False
Algeria,Algeria,2017-08-01,2017,8,17.78884233700599,19.785790581747428,109.6243,-338453959.0,-31.834366662993908,16.696642267096085,1,0.14248717000179695,False
Algeria,Algeria,2017-09-01,2017,9,17.966526810039863,19.409778698086065,111.7448,-205382297.0,19.44483847543621,-31.340582705912347,1,0.15033479898860924,False
Algeria,Algeria,2017-10-01,2017,10,18.099521333281924,19.238498568267318,114.1349,-154024299.0,14.224374476139179,-15.741449350227665,1,0.15668583876769138,False
Algeria,Algeria,2017-11-01,2017,11,17.927866634593187,19.051019601717964,115.073,-126734211.0,-15.773004229198694,-17.095344504775134,1,0.1596213818742292,False
Algeria,Algeria,2017-12-01,2017,12,18.323593543181115,19.53882386481378,115.2419,-215169155.0,48.54636027501569,62.87360183718549,1,0.13475641682278017,False
Algeria,Algeria,2018-01-01,2018,1,17.513095831224074,19.9082475953793,114.2968,-402281500.0,-55.53632959853103,44.690057125687964,1,0.12917105673475732,False
Algeria,Algeria,2018-02-01,2018,2,18.10220617136665,19.67726770024927,113.8607,-278615201.0,80.23842129190781,-20.62445762415348,1,0.13463532158804153,False
Algeria,Algeria,2018-03-01,2018,3,18.361537837603187,19.416047257100438,114.0351,-176314378.0,29.606359815633954,-22.98888654760509,1,0.1476636957664585,False
Algeria,Algeria,2018-04-01,2018,4,18.198744925535088,19.914556866436243,114.2165,-365336085.0,-15.023285487830872,64.62658645124606,1,0.13237008283955287,False
Algeria,Algeria,2018-05-01,2018,5,18.197921781174504,19.564015681686655,115.974,-233690562.0,-0.08228056804754358,-29.569317421625396,1,0.15344306905142402,False
Algeria,Algeria,2018-06-01,2018,6,18.8996212141587,19.355863602468244,116.9667,-93331625.0,101.71778675332534,-18.791647430646208,1,0.13543841616261043,False
Algeria,Algeria,2018-07-01,2018,7,17.741253256512838,20.024952072548306,117.6772,-446732658.0,-68.60017829199283,95.24567902144135,1,0.11496782198850036,False
Algeria,Algeria,2018-08-01,2018,8,17.361856420980924,19.901389194871467,118.3993,-404919560.0,-31.57259916910615,-11.623392989403358,1,0.13902556870944677,False
Algeria,Algeria,2018-09-01,2018,9,18.893436208424067,19.839846712454026,117.9911,-252926239.0,362.54784304689895,-5.968700201418587,1,0.08552183783636252,False
Algeria,Algeria,2018-10-01,2018,10,19.017709821425846,19.988374046804463,118.67,-297886003.0,13.232564846199214,16.012450897826326,1,0.1501942592602526,False
Algeria,Algeria,2018-11-01,2018,11,18.869260340008534,19.430622483602225,118.5182,-117935493.0,-13.795644547025287,-42.75051646169333,1,0.15490016334033996,False
Algeria,Algeria,2018-12-01,2018,12,18.81299338971887,19.89174432363562,118.5199,-287346288.0,-5.4713242717456705,58.58520619118739,1,0.14081864724075555,False
Algeria,Algeria,2019-01-01,2019,1,17.302001177571242,19.15707289964279,118.3305,-176167642.0,-77.93091081631445,-52.033696234402946,1,0.14154614067320676,False
Algeria,Algeria,2019-02-01,2019,2,17.750522716162507,18.496340651944735,118.6176,-56696797.0,56.599522697283746,-48.35269924929443,1,0.15061094517155582,False
Algeria,Algeria,2019-03-01,2019,3,18.329748592580533,19.759503965357464,118.9239,-290147232.0,78.46563666381556,253.65911812292813,1,0.0949976112406149,False
Algeria,Algeria,2019-04-01,2019,4,17.780589113095544,19.660795086210516,119.3079,-292876450.0,-42.25650522383233,-9.39935732478695,1,0.14263534348850432,False
Algeria,Algeria,2019-05-01,2019,5,18.766344020409413,19.928144772943902,119.5117,-310233891.0,167.983417927294,30.6497232096008,1,0.10788444435191008,False
Algeria,Algeria,2019-06-01,2019,6,18.623356687559923,19.44815280721851,119.0572,-156931832.0,-13.323495267369701,-38.12116375424704,1,0.15167510957939045,False
Algeria,Algeria,2019-07-01,2019,7,18.830696037580537,19.00470921680032,119.2523,-28640712.0,23.04000391026022,-35.81775636335062,1,0.15832799355911265,False
Algeria,Algeria,2019-08-01,2019,8,18.42263324657793,18.77456620790687,119.6585,-42263760.0,-33.506287678084,-20.558001589005038,1,0.15861855260408897,False
Algeria,Algeria,2019-09-01,2019,9,17.238551293680096,18.778623173291997,120.1191,-112375817.0,-69.39730091509155,0.4065206037939362,1,0.1506749576997028,False
Algeria,Algeria,2019-10-01,2019,10,17.666141362062188,18.486436358506168,119.9325,-59773853.0,53.355731587392285,-25.337096017189133,1,0.1529901303761868,False
Algeria,Algeria,2019-11-01,2019,11,18.262500354072024,18.277475475628854,119.8986,-1288040.0,81.54965318357308,-18.857302605454517,1,0.15080481626916042,False
Algeria,Algeria,2019-12-01,2019,12,18.3684098455499,17.65652390956646,119.6329,48334528.0,11.172125301407142,-46.25672139422806,1,0.1579896551952194,False
Algeria,Algeria,2020-01-01,2020,1,18.12540778683048,18.41497365948237,119.6404,-24998078.0,-21.57301030948431,113.49639500819406,1,0.15126239053323415,False
Algeria,Algeria,2020-02-01,2020,2,17.432946533161356,18.091902250439922,120.5274,-34738288.0,-49.9656925616621,-27.60778448425437,1,0.15808589945781187,False
Algeria,Algeria,2020-03-01,2020,3,18.281287886457,17.54861608613983,121.3511,45179877.0,133.5769456786036,-41.91636168830383,1,0.1337261351817235,False
Algeria,Algeria,2020-04-01,2020,4,17.99472426952174,17.82575756661432,127.5983,10153983.0,-24.916069194843317,31.935302816080767,1,0.16382689073088308,False
Algeria,Algeria,2020-05-01,2020,5,18.071667672758704,16.836842837181045,128.6924,50019781.0,7.99809524614421,-62.80198402142635,1,0.15554981415760583,False
Algeria,Algeria,2020-06-01,2020,6,17.762746351688165,16.404518856369382,128.7417,38475446.0,-26.576146691184753,-35.1000937734132,1,0.16312321637903604,False
Algeria,Algeria,2020-07-01,2020,7,17.812330563792226,17.13014446231476,128.4361,26912484.0,5.083408241936338,106.60232922050876,1,0.1574367254449101,False
Algeria,Algeria,2020-08-01,2020,8,18.223139635110208,16.519958880081546,128.3389,67128571.0,50.80374108106555,-45.67499744387232,1,0.14884795881410523,False
Algeria,Algeria,2020-09-01,2020,9,18.301935202736082,17.022429422444223,128.7995,64100518.0,8.198310808287568,65.27995858174873,1,0.15603690630574457,False
Algeria,Algeria,2020-10-01,2020,10,17.33737478347832,15.96044063812227,128.9041,25306025.0,-61.88492975373807,-65.4232557329912,1,0.1527481856012312,False
Algeria,Algeria,2020-11-01,2020,11,17.83950057203841,17.154349369556886,128.6956,27737420.0,65.22298506937064,229.99549373566035,1,0.13442204994793372,False
Algeria,Algeria,2020-12-01,2020,12,17.326396047733525,18.22290870886763,131.5961,-48577790.0,-40.13657906668963,191.11825191297197,1,0.14076125598373757,False
Algeria,Algeria,2021-01-01,2021,1,18.37323897029571,18.13896917253465,132.6737,19917473.0,184.86435737393072,-8.051315102007306,1,0.12174856421830771,False
Algeria,Algeria,2021-02-01,2021,2,18.25569556399279,18.48888997914325,132.9357,-22268302.0,-11.08980828811983,41.895517782406124,1,0.16329965092370025,False
Algeria,Algeria,2021-03-01,2021,3,18.16535659461671,19.13917864245506,133.7369,-127668421.0,-8.637855793162796,91.6093863745768,1,0.15209672059958368,False
Algeria,Algeria,2021-04-01,2021,4,17.685826677471226,19.122262919705296,132.9544,-153736590.0,-38.09256652685662,-1.6773455308969676,1,0.15532334636921125,False
Algeria,Algeria,2021-05-01,2021,5,18.09699346040834,18.58245559719405,133.5319,-45211908.0,50.85769510752458,-41.71394564064984,1,0.15019910227094907,False
Algeria,Algeria,2021-06-01,2021,6,18.15512493692675,18.610864156874044,134.0023,-44269176.0,5.985433333530521,2.8815931520392413,1,0.16406605375476618,False
Algeria,Algeria,2021-07-01,2021,7,17.339861211200272,19.103346081431543,134.8851,-163982847.0,-55.74773998954902,63.637254258347895,1,0.14497055284907717,False
Algeria,Algeria,2021-08-01,2021,8,17.489582063581032,18.433978574581936,135.338,-61926618.0,16.150996948814765,-48.796767013308305,1,0.15896600260052368,False
Algeria,Algeria,2021-09-01,2021,9,17.71225243947614,18.482550359853704,136.4595,-57140611.0,24.940867696664814,4.977072768366808,1,0.16264310317149622,False
Algeria,Algeria,2021-10-01,2021,10,17.544712257744806,19.25370156499683,137.1327,-188379843.0,-15.425736992983863,116.22540304190649,1,0.1382066776564404,False
Algeria,Algeria,2021-11-01,2021,11,18.084391464593452,19.332111806739455,138.2231,-177346389.0,71.54564844015184,8.15662716561516,1,0.14160576808735487,False
Algeria,Algeria,2021-12-01,2021,12,18.359713300254224,18.98445580154959,138.8954,-81644001.0,31.695445401309374,-29.365818883512272,1,0.1509358161206234,False
Algeria,Algeria,2022-01-01,2022,1,19.1016842020836,18.20777706077928,139.5433,116762545.0,110.00704827846484,-54.006897548672384,1,0.1233456141037309,False
